"","city","date","MaxTemp_mae","MinTemp_mae","count.x","count.y","long","lat","MaxTemp","MaxTemp_forecast","MinTemp","MinTemp_forecast","year","month"
"3819","Springfield",Apr 2017,2.92708333333333,3.42743055555556,96,96,-72.5667,42.1,67.9047619047619,66.1116402116402,45.9523809523809,47.7637566137566,2017,4
"3820","Springfield",May 2017,2.26767676767677,2.48838383838384,132,132,-72.5667,42.1,72.6236559139785,71.6989247311828,51.7849462365591,53.0828136200717,2017,5
"3821","Springfield",Jun 2017,1.62260536398467,2.63122605363985,174,174,-72.5667,42.1,83.4222222222222,82.5185185185185,60.6333333333333,62.3870740740741,2017,6
"3822","Springfield",Jul 2017,1.40740740740741,2.03685185185186,180,180,-72.5667,42.1,87.1612903225806,86.9838709677419,65.5161290322581,66.8489605734767,2017,7
"3823","Springfield",Aug 2017,1.56078431372549,2.5113725490196,170,170,-72.5667,42.1,82.0860215053764,82.2870967741936,60.2903225806452,62.3118996415771,2017,8
"3824","St Louis",Jul 2014,2.54375,4.8625,160,160,-90.2,38.5833,86.0869565217391,85.328364389234,61.7391304347826,66.2206004140787,2014,7
"3825","St Louis",Aug 2014,2.66666666666667,3.05092592592593,216,216,-90.2,38.5833,88.258064516129,88.4846390168971,68.5161290322581,69.6881720430108,2014,8
"3826","St Louis",Sep 2014,3.79904306220096,4.67464114832536,209,209,-90.2,38.5833,80.4,79.1984126984127,55.7,59.6753968253968,2014,9
"3827","St Louis",Oct 2014,3.77880184331797,4.34101382488479,217,217,-90.2,38.5833,68.8709677419355,68.294930875576,48,50.9354838709677,2014,10
"3828","St Louis",Nov 2014,5.06666666666667,4.27142857142857,210,210,-90.2,38.5833,48.8,46.5714285714286,29.9333333333333,32.3571428571429,2014,11
"3829","St Louis",Dec 2014,3.54838709677419,4.1705069124424,217,217,-90.2,38.5833,43.9354838709677,43.0460829493088,32.7096774193548,32.3041474654378,2014,12
"3830","St Louis",Jan 2015,4.45341614906832,4.30434782608696,161,161,-90.2,38.5833,41.1333333333333,39.6853968253968,23.7666666666667,26.5218253968254,2015,1
"3831","St Louis",Feb 2015,5.78571428571429,5.27551020408163,196,196,-90.2,38.5833,35.9285714285714,33.1479591836735,16.9285714285714,18.8979591836735,2015,2
"3832","St Louis",Mar 2015,6.03333333333333,3.88095238095238,210,210,-90.2,38.5833,56.1935483870968,54.4884792626728,33.7741935483871,35.0614439324117,2015,3
"3833","St Louis",Apr 2015,3.66502463054187,3.75369458128079,203,203,-90.2,38.5833,69.8,68.4301587301587,48.5666666666667,49.3690476190476,2015,4
"3834","St Louis",May 2015,3.5933014354067,2.85167464114833,209,209,-90.2,38.5833,77.9677419354839,78.1643625192012,58.9032258064516,60.205069124424,2015,5
"3835","St Louis",Jun 2015,3.1244019138756,2.49282296650718,209,209,-90.2,38.5833,85.0666666666667,85.4674603174603,68.1333333333333,68.8555555555556,2015,6
"3836","St Louis",Jul 2015,3.50480769230769,3.06730769230769,208,208,-90.2,38.5833,88.6,88.5785714285714,70.5333333333333,71.6166666666667,2015,7
"3837","St Louis",Aug 2015,2.58986175115207,2.87557603686636,217,217,-90.2,38.5833,86.3870967741936,86.0230414746544,65.7741935483871,67.2027649769585,2015,8
"3838","St Louis",Sep 2015,3.1047619047619,3.00952380952381,210,210,-90.2,38.5833,84.3333333333333,83.3761904761905,61.5,63.3095238095238,2015,9
"3839","St Louis",Oct 2015,3.39408866995074,4.74384236453202,203,203,-90.2,38.5833,71.0322580645161,70.5470046082949,48.3548387096774,51.2867895545315,2015,10
"3840","St Louis",Nov 2015,3.92682926829268,4.92682926829268,41,41,-90.2,38.5833,61,60.3450980392157,39.8235294117647,43.0088235294118,2015,11
"3841","St Louis",Dec 2015,3.78787878787879,6.86363636363636,66,66,-90.2,38.5833,54.7272727272727,54.7393939393939,37.1363636363636,39.5643939393939,2015,12
"3842","St Louis",Jan 2016,4.95512820512821,6.69871794871795,156,156,-90.2,38.5833,41.962962962963,39.8469135802469,23.8148148148148,26.9061728395062,2016,1
"3843","St Louis",Feb 2016,3.78571428571429,4.92857142857143,168,168,-90.2,38.5833,48.2758620689655,46.751724137931,30.1724137931034,30.4385057471264,2016,2
"3844","St Louis",Mar 2016,3.49404761904762,5.85119047619048,168,168,-90.2,38.5833,61.4516129032258,61.5365591397849,42.0967741935484,43.7131720430108,2016,3
"3845","St Louis",Apr 2016,3.59444444444444,4.56111111111111,180,180,-90.2,38.5833,69.6,68.1488888888889,47.7,48.7766666666667,2016,4
"3846","St Louis",May 2016,3.11290322580645,3.79838709677419,186,186,-90.2,38.5833,75.4516129032258,75.5698924731183,55.5806451612903,57.1102150537634,2016,5
"3847","St Louis",Jun 2016,3.11666666666667,4.325,180,180,-90.2,38.5833,90.2,88.1444444444444,69.0666666666667,68.1527777777778,2016,6
"3848","St Louis",Jul 2016,3.10215053763441,2.65860215053763,186,186,-90.2,38.5833,89.1935483870968,90.0698924731183,71,72.6801075268817,2016,7
"3849","St Louis",Aug 2016,3.36538461538462,2.81410256410256,156,156,-90.2,38.5833,87.8709677419355,86.9779569892473,69.7741935483871,70.7462365591398,2016,8
"3850","St Louis",Sep 2016,2.96666666666667,3.33333333333333,90,90,-90.2,38.5833,82.5333333333333,82.1022222222222,61.2666666666667,62.3472222222222,2016,9
"3851","St Louis",Oct 2016,3.20430107526882,4.99462365591398,186,186,-90.2,38.5833,75.1290322580645,73.994623655914,53.6129032258064,55.2365591397849,2016,10
"3852","St Louis",Nov 2016,3.28735632183908,5.93390804597701,174,174,-90.2,38.5833,60.6666666666667,62.0544444444444,39.9666666666667,42.545,2016,11
"3853","St Louis",Dec 2016,3.59139784946237,5.23387096774194,186,186,-90.2,38.5833,41.9354838709677,40.4677419354839,26.8064516129032,26.6962365591398,2016,12
"3854","St Louis",Jan 2017,4.36904761904762,5.16369047619048,168,168,-90.2,38.5833,44.258064516129,44.2639784946237,29.741935483871,31.6470430107527,2017,1
"3855","St Louis",Feb 2017,5.11309523809524,7.15773809523809,168,168,-90.2,38.5833,57.6071428571429,55.7261904761905,34.25,37.8005952380952,2017,2
"3856","St Louis",Mar 2017,4.93333333333333,5.70555555555556,180,180,-90.2,38.5833,58.2258064516129,58.3096774193548,39.3548387096774,40.3182795698925,2017,3
"3857","St Louis",Apr 2017,3.75,4.35416666666667,96,96,-90.2,38.5833,71.3809523809524,70.0150793650794,50.4285714285714,51.847619047619,2017,4
"3858","St Louis",May 2017,3.52272727272727,3.76515151515152,132,132,-90.2,38.5833,77.7096774193548,75.8290322580645,55.7096774193548,56.5021505376344,2017,5
"3859","St Louis",Jun 2017,2.36206896551724,4.43103448275862,174,174,-90.2,38.5833,88.1333333333333,86.4133333333333,64.2,65.6866666666667,2017,6
"3860","St Louis",Jul 2017,2.53333333333333,3.18333333333333,180,180,-90.2,38.5833,93.2258064516129,91.7634408602151,70.5161290322581,71.1768817204301,2017,7
"3861","St Louis",Aug 2017,2.92352941176471,3.65588235294118,170,170,-90.2,38.5833,86.8064516129032,85.1688172043011,63.8064516129032,65.913440860215,2017,8
"3862","St. George",Jul 2014,3.68354430379747,3.39873417721519,158,158,-113.5781,37.0953,100,102.048757763975,77,76.6643892339545,2014,7
"3863","St. George",Aug 2014,3.58333333333333,3.65277777777778,216,216,-113.5781,37.0953,93.0645161290323,95.1751152073733,67.6774193548387,70.9900153609831,2014,8
"3864","St. George",Sep 2014,2.59808612440191,3.19617224880383,209,209,-113.5781,37.0953,91.5666666666667,91.0611111111111,65.0333333333333,66.0571428571429,2014,9
"3865","St. George",Oct 2014,2.67281105990783,2.66359447004608,217,217,-113.5781,37.0953,81.0645161290323,82.0829493087558,53.258064516129,53.8433179723502,2014,10
"3866","St. George",Nov 2014,4.06403940886699,4.29556650246305,203,203,-113.5781,37.0953,62.9,66.0873015873016,37.4666666666667,40.9928571428571,2014,11
"3867","St. George",Dec 2014,5.00952380952381,3.66666666666667,210,210,-113.5781,37.0953,52,56.63133640553,34.9032258064516,35.13133640553,2014,12
"3868","St. George",Jan 2015,2.7639751552795,3.84472049689441,161,161,-113.5781,37.0953,54.4,56.4679365079365,33.0666666666667,34.062380952381,2015,1
"3869","St. George",Feb 2015,2.82142857142857,2.68367346938776,196,196,-113.5781,37.0953,64.25,64.6938775510204,38.4285714285714,38.3724489795918,2015,2
"3870","St. George",Mar 2015,2.49047619047619,3.35714285714286,210,210,-113.5781,37.0953,71.6774193548387,72.4147465437788,45.6774193548387,43.0721966205837,2015,3
"3871","St. George",Apr 2015,3.65816326530612,2.39795918367347,196,196,-113.5781,37.0953,74.2333333333333,77.1119047619048,47.3,47.1619047619048,2015,4
"3872","St. George",May 2015,3.09569377990431,2.4688995215311,209,209,-113.5781,37.0953,79.3870967741936,80.9422043010753,55.1612903225806,54.7795698924731,2015,5
"3873","St. George",Jun 2015,2.46411483253589,2.64593301435407,209,209,-113.5781,37.0953,99.0666666666667,98.8293650793651,70.3,68.618253968254,2015,6
"3874","St. George",Jul 2015,2.77209302325581,3.1906976744186,215,215,-113.5781,37.0953,96.4193548387097,99.1612903225806,72.258064516129,70.8640552995392,2015,7
"3875","St. George",Aug 2015,2.82488479262673,2.71428571428571,217,217,-113.5781,37.0953,98.258064516129,98.2442396313364,72.1935483870968,71.3594470046083,2015,8
"3876","St. George",Sep 2015,2.94761904761905,2.90952380952381,210,210,-113.5781,37.0953,93.7666666666667,92.4904761904762,66.7333333333333,66.9142857142857,2015,9
"3877","St. George",Oct 2015,3.17733990147783,2.2807881773399,203,203,-113.5781,37.0953,78.9677419354839,80.9127496159754,56.0645161290323,56.2877112135177,2015,10
"3878","St. George",Nov 2015,3.17073170731707,2.90243902439024,41,41,-113.5781,37.0953,60.4117647058824,60.8401960784314,36.1764705882353,37.3117647058824,2015,11
"3879","St. George",Dec 2015,3.93939393939394,4.87878787878788,66,66,-113.5781,37.0953,50.1818181818182,52.7674242424242,31.0909090909091,28.8643939393939,2015,12
"3880","St. George",Jan 2017,4.10119047619048,4.27678571428571,168,168,-113.5781,37.0953,48.741935483871,49.8908602150538,33.2258064516129,32.3787634408602,2017,1
"3881","St. George",Feb 2017,3.9047619047619,4.02678571428571,168,168,-113.5781,37.0953,57.8214285714286,60.3452380952381,41.3571428571429,39.1101190476191,2017,2
"3882","St. George",Mar 2017,3.04444444444444,3.98055555555556,180,180,-113.5781,37.0953,71.5161290322581,72.0688172043011,44.3548387096774,44.9198924731183,2017,3
"3883","St. George",Apr 2017,2.1875,4.15104166666667,96,96,-113.5781,37.0953,74.0952380952381,75.5507936507937,47.5714285714286,46.4984126984127,2017,4
"3884","St. George",May 2017,1.9922480620155,4.61240310077519,129,129,-113.5781,37.0953,84.8333333333333,85.1322222222222,59.0666666666667,55.4180555555556,2017,5
"3885","St. George",Jun 2017,2.16666666666667,4.91954022988506,174,174,-113.5781,37.0953,100.033333333333,101.563333333333,70.4,66.4855555555555,2017,6
"3886","St. George",Jul 2017,2.82777777777778,3.84166666666667,180,180,-113.5781,37.0953,101.58064516129,103.024731182796,76.0967741935484,73.5177419354839,2017,7
"3887","St. George",Aug 2017,2.14117647058824,2.85588235294118,170,170,-113.5781,37.0953,98.5806451612903,99.7,72.6774193548387,72.3215053763441,2017,8
"3888","Syracuse",Jul 2014,2.6,3.34285714285714,140,140,-76.1333,43.0333,80.5217391304348,79.0787784679089,59.8260869565217,61.3260869565217,2014,7
"3889","Syracuse",Aug 2014,2.32258064516129,3.71505376344086,186,186,-76.1333,43.0333,79.0322580645161,78.0376344086021,59.4193548387097,60.7741935483871,2014,8
"3890","Syracuse",Sep 2014,3.43888888888889,3.83888888888889,180,180,-76.1333,43.0333,75.0666666666667,71.7388888888889,52.5333333333333,53.3611111111111,2014,9
"3891","Syracuse",Oct 2014,3.59139784946237,4.75806451612903,186,186,-76.1333,43.0333,63.6129032258064,61.2150537634409,46.2903225806452,46.5268817204301,2014,10
"3892","Syracuse",Nov 2014,4.83333333333333,4.57777777777778,180,180,-76.1333,43.0333,46.2333333333333,42.6,33.1666666666667,31.8222222222222,2014,11
"3893","Syracuse",Dec 2014,3.86021505376344,5.32258064516129,186,186,-76.1333,43.0333,37.6774193548387,36.5698924731183,26.5483870967742,28.4784946236559,2014,12
"3894","Syracuse",Jan 2015,3.78985507246377,8.47101449275362,138,138,-76.1333,43.0333,27.2413793103448,25.6264367816092,8.58620689655172,14.4879310344828,2015,1
"3895","Syracuse",Feb 2015,3.93452380952381,10.2797619047619,168,168,-76.1333,43.0333,18.6071428571429,17.4642857142857,-0.428571428571429,3.54761904761905,2015,2
"3896","Syracuse",Mar 2015,3.51111111111111,8.00555555555556,180,180,-76.1333,43.0333,35.8387096774194,35.0064516129032,18.0967741935484,22.2494623655914,2015,3
"3897","Syracuse",Apr 2015,4.7183908045977,4.47701149425287,174,174,-76.1333,43.0333,56.8666666666667,54.7022222222222,35.9333333333333,38.1533333333333,2015,4
"3898","Syracuse",May 2015,4.20994475138122,5.8121546961326,181,181,-76.1333,43.0333,76.6451612903226,73.1157450076805,51.6129032258064,54.0549155145929,2015,5
"3899","Syracuse",Jun 2015,2.39444444444444,5.01111111111111,180,180,-76.1333,43.0333,75.9,75.99,56.0333333333333,59.5488888888889,2015,6
"3900","Syracuse",Jul 2015,2.21875,3.82291666666667,192,192,-76.1333,43.0333,81.1612903225806,81.0860215053763,60.8064516129032,63.3294930875576,2015,7
"3901","Syracuse",Aug 2015,2.35897435897436,3.33846153846154,195,195,-76.1333,43.0333,80.5483870967742,79.3341013824885,60.5161290322581,62.3172043010753,2015,8
"3902","Syracuse",Sep 2015,3.25405405405405,4.42162162162162,185,185,-76.1333,43.0333,79.6333333333333,77.8888888888889,57.3,59.0809523809524,2015,9
"3903","Syracuse",Oct 2015,3.18181818181818,5.20855614973262,187,187,-76.1333,43.0333,58.8387096774194,57.373886328725,40.9677419354839,43.8384024577573,2015,10
"3904","Syracuse",Nov 2015,4.20512820512821,7.61538461538461,39,39,-76.1333,43.0333,57.625,53.1958333333333,37.9375,41.578125,2015,11
"3905","Syracuse",Dec 2015,3.81818181818182,4.07575757575758,66,66,-76.1333,43.0333,49.5,48.1356060606061,35.7272727272727,37.6037878787879,2015,12
"3906","Syracuse",Jan 2016,3.57692307692308,5.38141025641026,156,156,-76.1333,43.0333,34.0740740740741,31.108024691358,17.8888888888889,21.4104938271605,2016,1
"3907","Syracuse",Feb 2016,4.77380952380952,7.47023809523809,168,168,-76.1333,43.0333,36.551724137931,34.0563218390805,18.5172413793103,22.4155172413793,2016,2
"3908","Syracuse",Mar 2016,4.74404761904762,6.89880952380952,168,168,-76.1333,43.0333,50.741935483871,47.6166666666667,28.7741935483871,33.7594086021505,2016,3
"3909","Syracuse",Apr 2016,3.87777777777778,5.30833333333333,180,180,-76.1333,43.0333,53.5666666666667,51.9444444444444,31.7,34.8283333333333,2016,4
"3910","Syracuse",May 2016,3.13978494623656,5.37365591397849,186,186,-76.1333,43.0333,69.7741935483871,68.5913978494624,46.5806451612903,50.3091397849462,2016,5
"3911","Syracuse",Jun 2016,2.58888888888889,4.34444444444444,180,180,-76.1333,43.0333,77.6666666666667,76.9833333333333,54.9,57.9,2016,6
"3912","Syracuse",Jul 2016,2.20430107526882,4.03494623655914,186,186,-76.1333,43.0333,83.6774193548387,84.4408602150538,63.0645161290323,65.7231182795699,2016,7
"3913","Syracuse",Aug 2016,2.29487179487179,3.91987179487179,156,156,-76.1333,43.0333,83.9032258064516,83.4360215053763,64.2903225806452,66.4451612903226,2016,8
"3914","Syracuse",Sep 2016,3.03333333333333,4.16666666666667,90,90,-76.1333,43.0333,73,73.0211111111111,50.7333333333333,55.035,2016,9
"3915","Syracuse",Oct 2016,3.24731182795699,5.09677419354839,186,186,-76.1333,43.0333,60.0645161290323,60.9784946236559,43.0645161290323,45.9408602150538,2016,10
"3916","Syracuse",Nov 2016,3.48850574712644,5.32183908045977,174,174,-76.1333,43.0333,50.7,48.7744444444444,32.8,37.1827777777778,2016,11
"3917","Syracuse",Dec 2016,2.59677419354839,5.72311827956989,186,186,-76.1333,43.0333,36.1935483870968,34.5591397849462,23.1290322580645,25.744623655914,2016,12
"3918","Syracuse",Jan 2017,3.31547619047619,5.78571428571429,168,168,-76.1333,43.0333,35.1612903225806,35.2225806451613,22.8387096774194,26.6545698924731,2017,1
"3919","Syracuse",Feb 2017,5.51190476190476,5.84821428571429,168,168,-76.1333,43.0333,41.8928571428571,37.9404761904762,24.6071428571429,27.5386904761905,2017,2
"3920","Syracuse",Mar 2017,4.12222222222222,6.39722222222222,180,180,-76.1333,43.0333,38.1612903225806,37.6483870967742,22.0645161290323,25.3059139784946,2017,3
"3921","Syracuse",Apr 2017,4.30208333333333,5.78645833333333,96,96,-76.1333,43.0333,60.0952380952381,57.9468253968254,38.0952380952381,42.5261904761905,2017,4
"3922","Syracuse",May 2017,3.07575757575758,4.87121212121212,132,132,-76.1333,43.0333,65.4516129032258,65.089247311828,46.0322580645161,49.2618279569893,2017,5
"3923","Syracuse",Jun 2017,2.76436781609195,4.08908045977012,174,174,-76.1333,43.0333,75.4,75.8522222222222,56.5666666666667,59.6966666666667,2017,6
"3924","Syracuse",Jul 2017,2.68333333333333,2.97777777777778,180,180,-76.1333,43.0333,79.2258064516129,79.4677419354839,61.9032258064516,63.2344086021505,2017,7
"3925","Syracuse",Aug 2017,2.30588235294118,4.40882352941177,170,170,-76.1333,43.0333,78.8709677419355,78.0021505376344,57.6129032258064,60.8069892473118,2017,8
"3926","Tampa",Jul 2014,1.40714285714286,2.01428571428571,140,140,-82.45,27.95,89.8260869565217,91.0107660455486,76.9565217391304,76.4268115942029,2014,7
"3927","Tampa",Aug 2014,1.45161290322581,1.37634408602151,186,186,-82.45,27.95,91.6451612903226,91.5913978494624,76.8387096774194,76.747311827957,2014,8
"3928","Tampa",Sep 2014,2.26666666666667,1.37777777777778,180,180,-82.45,27.95,87.9,89.4,74.3,74.0444444444444,2014,9
"3929","Tampa",Oct 2014,1.75806451612903,3.30645161290323,186,186,-82.45,27.95,84.2903225806452,84.9784946236559,67.4193548387097,67.2258064516129,2014,10
"3930","Tampa",Nov 2014,2.45555555555556,4.70555555555556,180,180,-82.45,27.95,73.8333333333333,73.8944444444444,54.9666666666667,56.25,2014,11
"3931","Tampa",Dec 2014,3.13440860215054,3.59677419354839,186,186,-82.45,27.95,73.0967741935484,72.741935483871,56.7741935483871,56.6881720430108,2014,12
"3932","Tampa",Jan 2015,2.44927536231884,5.41304347826087,138,138,-82.45,27.95,71.7931034482759,70.0022988505747,53.3448275862069,54.5402298850575,2015,1
"3933","Tampa",Feb 2015,2.41666666666667,5.14880952380952,168,168,-82.45,27.95,68.6785714285714,67.7202380952381,50.7857142857143,51.6369047619048,2015,2
"3934","Tampa",Mar 2015,2.12777777777778,3.47777777777778,180,180,-82.45,27.95,81.1290322580645,79.4817204301075,64.6451612903226,63.7139784946237,2015,3
"3935","Tampa",Apr 2015,1.31034482758621,2.05172413793103,174,174,-82.45,27.95,84.9,84.6011111111111,71.0666666666667,70.07,2015,4
"3936","Tampa",May 2015,2.03888888888889,1.22777777777778,180,180,-82.45,27.95,89.4838709677419,88.2397849462366,71.5161290322581,71.4537634408602,2015,5
"3937","Tampa",Jun 2015,1.30555555555556,1.68333333333333,180,180,-82.45,27.95,90.1666666666667,90.4244444444444,75.4666666666667,75.9411111111111,2015,6
"3938","Tampa",Jul 2015,2.10945273631841,1.75124378109453,201,201,-82.45,27.95,89.1935483870968,90.0399385560676,77.2258064516129,77.3970814132104,2015,7
"3939","Tampa",Aug 2015,2.25906735751295,1.71502590673575,193,193,-82.45,27.95,90.258064516129,88.9554531490015,76.4193548387097,76.5099846390169,2015,8
"3940","Tampa",Sep 2015,2.18518518518519,1.4973544973545,189,189,-82.45,27.95,89.3333333333333,87.9880952380952,76.2666666666667,74.9722222222222,2015,9
"3941","Tampa",Oct 2015,1.96629213483146,2.30898876404494,178,178,-82.45,27.95,85.741935483871,84.7836405529954,70.3548387096774,69.3255760368664,2015,10
"3942","Tampa",Nov 2015,2.11111111111111,2.94444444444444,36,36,-82.45,27.95,84.5333333333333,82.4244444444444,70,66.8877777777778,2015,11
"3943","Tampa",Dec 2015,2.40909090909091,4.18181818181818,66,66,-82.45,27.95,79.8181818181818,77.9242424242424,64.0454545454545,63.2431818181818,2015,12
"3944","Tampa",Jan 2016,2.25,4.90064102564103,156,156,-82.45,27.95,67.962962962963,67.5654320987654,51.3333333333333,52.4876543209877,2016,1
"3945","Tampa",Feb 2016,2.45238095238095,3.60119047619048,168,168,-82.45,27.95,71.1379310344828,69.2379310344828,53.1379310344828,52.4752873563218,2016,2
"3946","Tampa",Mar 2016,1.875,3.80654761904762,168,168,-82.45,27.95,79.4193548387097,79.0295698924731,63,62.4338709677419,2016,3
"3947","Tampa",Apr 2016,1.56111111111111,2.425,180,180,-82.45,27.95,82.9666666666667,82.1755555555556,66.1333333333333,64.6561111111111,2016,4
"3948","Tampa",May 2016,1.36021505376344,2.37096774193548,186,186,-82.45,27.95,86.6774193548387,86.8494623655914,70.8709677419355,70.4247311827957,2016,5
"3949","Tampa",Jun 2016,1.56111111111111,1.83055555555556,180,180,-82.45,27.95,89.7666666666667,89.4388888888889,76.3666666666667,75.9305555555556,2016,6
"3950","Tampa",Jul 2016,1.31182795698925,1.9247311827957,186,186,-82.45,27.95,92.2258064516129,92.1236559139785,77.4838709677419,77.2849462365591,2016,7
"3951","Tampa",Aug 2016,2.36538461538462,1.59615384615385,156,156,-82.45,27.95,90.4516129032258,90.1064516129032,77.1935483870968,76.5516129032258,2016,8
"3952","Tampa",Sep 2016,1.47777777777778,2.12777777777778,90,90,-82.45,27.95,90.5333333333333,89.2133333333333,77.2,74.8388888888889,2016,9
"3953","Tampa",Oct 2016,2.2258064516129,2.60752688172043,186,186,-82.45,27.95,86.5483870967742,85.0430107526882,69.6774193548387,68.6129032258064,2016,10
"3954","Tampa",Nov 2016,2.10344827586207,3.40229885057471,174,174,-82.45,27.95,80.7333333333333,78.9366666666667,61.4666666666667,60.2477777777778,2016,11
"3955","Tampa",Dec 2016,2.41935483870968,4.23655913978495,186,186,-82.45,27.95,78.6774193548387,77.1075268817204,61.5483870967742,61.0806451612903,2016,12
"3956","Tampa",Jan 2017,1.98809523809524,4.02083333333333,168,168,-82.45,27.95,74.741935483871,73.4741935483871,57.7096774193548,56.9037634408602,2017,1
"3957","Tampa",Feb 2017,2.27380952380952,3.71130952380952,168,168,-82.45,27.95,78.3571428571429,76.875,59.3571428571429,59.0744047619048,2017,2
"3958","Tampa",Mar 2017,1.74444444444444,3.275,180,180,-82.45,27.95,79.2903225806452,78.1752688172043,60.6129032258064,59.5440860215054,2017,3
"3959","Tampa",Apr 2017,2.1875,2.984375,96,96,-82.45,27.95,86.1904761904762,84.3031746031746,67.2857142857143,65.0301587301587,2017,4
"3960","Tampa",May 2017,1.95454545454545,2.39015151515152,132,132,-82.45,27.95,89.8064516129032,88.5284946236559,72.1612903225806,70.8403225806452,2017,5
"3961","Tampa",Jun 2017,2.24137931034483,1.24425287356322,174,174,-82.45,27.95,89.2333333333333,88.5288888888889,75.9666666666667,75.3827777777778,2017,6
"3962","Tampa",Jul 2017,1.7,1.54166666666667,180,180,-82.45,27.95,90.6774193548387,90.9451612903226,77.7096774193548,76.997311827957,2017,7
"3963","Tampa",Aug 2017,1.78235294117647,1.77352941176471,170,170,-82.45,27.95,91.6774193548387,91.0623655913978,78.4193548387097,77.4005376344086,2017,8
"3964","Trinidad",Jul 2014,4.75,2.2875,160,160,-104.5,37.1667,87.9166666666667,86.6027777777778,60.6666666666667,59.5509920634921,2014,7
"3965","Trinidad",Aug 2014,4.13425925925926,2.90277777777778,216,216,-104.5,37.1667,85.9032258064516,83.7588325652842,57.3548387096774,57.0576036866359,2014,8
"3966","Trinidad",Sep 2014,5.82775119617225,3.41148325358852,209,209,-104.5,37.1667,81.9,78.347619047619,52.3333333333333,51.8730158730159,2014,9
"3967","Trinidad",Oct 2014,4.4147465437788,3.14746543778802,217,217,-104.5,37.1667,71.0967741935484,69.36866359447,40.8387096774194,41.36866359447,2014,10
"3968","Trinidad",Nov 2014,7.24285714285714,6.66190476190476,210,210,-104.5,37.1667,53.6666666666667,51.7904761904762,22.7666666666667,26.2904761904762,2014,11
"3969","Trinidad",Dec 2014,5.84792626728111,4.09677419354839,217,217,-104.5,37.1667,45.5161290322581,46.2811059907834,19.8709677419355,21.3456221198157,2014,12
"3970","Trinidad",Jan 2015,6.075,4.71875,160,160,-104.5,37.1667,45.1,45.3985714285714,22.8,21.5261904761905,2015,1
"3971","Trinidad",Feb 2015,7.01020408163265,5.03571428571429,196,196,-104.5,37.1667,48.7142857142857,48.7397959183673,21.4285714285714,23.9285714285714,2015,2
"3972","Trinidad",Mar 2015,6.1047619047619,3.85714285714286,210,210,-104.5,37.1667,61.0322580645161,56.8648233486943,31.1935483870968,29.3279569892473,2015,3
"3973","Trinidad",Apr 2015,4.58620689655172,2.41871921182266,203,203,-104.5,37.1667,66.4333333333333,64.0785714285714,36.4333333333333,36.1563492063492,2015,4
"3974","Trinidad",May 2015,4.35885167464115,2.47368421052632,209,209,-104.5,37.1667,68.0322580645161,68.4759984639017,43.4193548387097,44.1822196620584,2015,5
"3975","Trinidad",Jun 2015,3.48803827751196,2.688995215311,209,209,-104.5,37.1667,85.4666666666667,82.978253968254,56.4333333333333,56.227619047619,2015,6
"3976","Trinidad",Jul 2015,5.17209302325581,2.28372093023256,215,215,-104.5,37.1667,87.5806451612903,84.5153609831029,58.5483870967742,59.2342549923195,2015,7
"3977","Trinidad",Aug 2015,4.54838709677419,2.38709677419355,217,217,-104.5,37.1667,89.9354838709677,85.8248847926267,59.1290322580645,58,2015,8
"3978","Trinidad",Sep 2015,4.79047619047619,2.95714285714286,210,210,-104.5,37.1667,86.5333333333333,82.5904761904762,54.2,54.4333333333333,2015,9
"3979","Trinidad",Oct 2015,4.92610837438424,2.66502463054187,203,203,-104.5,37.1667,72.4516129032258,69.4021505376344,44.6451612903226,44.821198156682,2015,10
"3980","Trinidad",Nov 2015,5.14634146341463,4.31707317073171,41,41,-104.5,37.1667,58.4117647058824,55.9617647058824,28,30.0147058823529,2015,11
"3981","Trinidad",Dec 2015,5.74242424242424,5.31818181818182,66,66,-104.5,37.1667,53.1818181818182,48.1393939393939,23.9545454545455,23.7621212121212,2015,12
"3982","Trinidad",Jan 2016,4.10897435897436,3.93910256410256,156,156,-104.5,37.1667,47.5185185185185,45.541975308642,20.4444444444444,20.6037037037037,2016,1
"3983","Trinidad",Feb 2016,4.68452380952381,5.15178571428571,168,168,-104.5,37.1667,57.4137931034483,54.1919540229885,24.1379310344828,25.882183908046,2016,2
"3984","Trinidad",Mar 2016,4.45238095238095,6.42857142857143,168,168,-104.5,37.1667,60.8709677419355,58.8639784946237,26.1612903225806,30.5,2016,3
"3985","Trinidad",Apr 2016,5.02777777777778,3.5,180,180,-104.5,37.1667,63.7666666666667,63.1244444444444,34.6666666666667,37.1744444444444,2016,4
"3986","Trinidad",May 2016,4.24193548387097,3.34408602150538,186,186,-104.5,37.1667,71.5161290322581,69.752688172043,42.1290322580645,43.0645161290323,2016,5
"3987","Trinidad",Jun 2016,3.44444444444444,2.55833333333333,180,180,-104.5,37.1667,89.2333333333333,86.1833333333333,56.1666666666667,55.9638888888889,2016,6
"3988","Trinidad",Jul 2016,5.05882352941176,2.32352941176471,51,51,-104.5,37.1667,91.0909090909091,88.530303030303,57.9090909090909,57.8863636363636,2016,7
"3989","Trinidad",Aug 2016,3.32380952380952,2.38571428571429,105,105,-104.5,37.1667,81.7,79.8941666666667,55.2,54.6066666666667,2016,8
